Date,State/UnionTerritory,Deaths
24/07/20,Punjab,277
24/07/20,Rajasthan,594
24/07/20,Sikkim,0
24/07/20,Tamil Nadu,3232
24/07/20,Telangana,447
24/07/20,Tripura,10
24/07/20,Uttarakhand,60
24/07/20,Uttar Pradesh,1289
24/07/20,West Bengal,1255
25/07/20,Andaman and Nicobar Islands,0
25/07/20,Andhra Pradesh,933
25/07/20,Arunachal Pradesh,3
25/07/20,Assam,76
25/07/20,Bihar,220
25/07/20,Chandigarh,13
25/07/20,Chhattisgarh,36
25/07/20,Dadra and Nagar Haveli and Daman and Diu,2
25/07/20,Delhi,3777
25/07/20,Goa,29
25/07/20,Gujarat,2278
25/07/20,Haryana,382
25/07/20,Himachal Pradesh,11
25/07/20,Jammu and Kashmir,296
25/07/20,Jharkhand,70
25/07/20,Karnataka,1724
25/07/20,Kerala,54
25/07/20,Ladakh,2
25/07/20,Madhya Pradesh,791
25/07/20,Maharashtra,13132
25/07/20,Manipur,0
25/07/20,Meghalaya,5
25/07/20,Mizoram,0
25/07/20,Nagaland,1
25/07/20,Odisha,120
25/07/20,Puducherry,35
25/07/20,Punjab,282
25/07/20,Rajasthan,602
25/07/20,Sikkim,0
25/07/20,Tamil Nadu,3320
25/07/20,Telangana,455
25/07/20,Tripura,11
25/07/20,Uttarakhand,60
25/07/20,Uttar Pradesh,1348
25/07/20,West Bengal,1290
26/07/20,Andaman and Nicobar Islands,0
26/07/20,Andhra Pradesh,985
26/07/20,Arunachal Pradesh,3
26/07/20,Assam,77
26/07/20,Bihar,234
26/07/20,Chandigarh,13
26/07/20,Chhattisgarh,39
26/07/20,Dadra and Nagar Haveli and Daman and Diu,2
26/07/20,Delhi,3806
26/07/20,Goa,33
26/07/20,Gujarat,2300
26/07/20,Haryana,389
26/07/20,Himachal Pradesh,11
26/07/20,Jammu and Kashmir,305
26/07/20,Jharkhand,82
26/07/20,Karnataka,1796
26/07/20,Kerala,59
26/07/20,Ladakh,3
26/07/20,Madhya Pradesh,799
26/07/20,Maharashtra,13389
26/07/20,Manipur,0
26/07/20,Meghalaya,5
26/07/20,Mizoram,0
26/07/20,Nagaland,4
26/07/20,Odisha,130
26/07/20,Puducherry,38
26/07/20,Punjab,291
26/07/20,Rajasthan,613
26/07/20,Sikkim,0
26/07/20,Tamil Nadu,3409
26/07/20,Telangana***,455
26/07/20,Tripura,11
26/07/20,Uttarakhand,63
26/07/20,Uttar Pradesh,1387
26/07/20,West Bengal,1332
27/07/20,Andaman and Nicobar Islands,0
27/07/20,Andhra Pradesh,1041
27/07/20,Arunachal Pradesh,3
27/07/20,Assam,79
27/07/20,Bihar,244
27/07/20,Chandigarh,13
27/07/20,Chhattisgarh,43
27/07/20,Dadra and Nagar Haveli and Daman and Diu,2
27/07/20,Delhi,3827
27/07/20,Goa,35
27/07/20,Gujarat,2326
27/07/20,Haryana,392
27/07/20,Himachal Pradesh,12
27/07/20,Jammu and Kashmir,312
27/07/20,Jharkhand,85
27/07/20,Karnataka,1878
27/07/20,Kerala,61
27/07/20,Ladakh,4
27/07/20,Madhya Pradesh,811
27/07/20,Maharashtra,13656
27/07/20,Manipur,0
27/07/20,Meghalaya,5
27/07/20,Mizoram,0
27/07/20,Nagaland,4
27/07/20,Odisha,140
27/07/20,Puducherry,40
27/07/20,Punjab,306
27/07/20,Rajasthan,621
27/07/20,Sikkim,0
27/07/20,Tamil Nadu,3494
27/07/20,Telangana,463
27/07/20,Tripura,13
27/07/20,Uttarakhand,63
27/07/20,Uttar Pradesh,1426
27/07/20,West Bengal,1372
28/07/20,Andaman and Nicobar Islands,1
28/07/20,Andhra Pradesh,1090
28/07/20,Arunachal Pradesh,3
28/07/20,Assam,86
28/07/20,Bihar,253
28/07/20,Chandigarh,14
28/07/20,Chhattisgarh,44
28/07/20,Dadra and Nagar Haveli and Daman and Diu,2
28/07/20,Delhi,3853
28/07/20,Goa,36
28/07/20,Gujarat,2348
28/07/20,Haryana,397
28/07/20,Himachal Pradesh,14
28/07/20,Jammu and Kashmir,321
28/07/20,Jharkhand,89
28/07/20,Karnataka,1953
28/07/20,Kerala,63
28/07/20,Ladakh,4
28/07/20,Madhya Pradesh,820
28/07/20,Maharashtra,13883
28/07/20,Manipur,0
28/07/20,Meghalaya,5
28/07/20,Mizoram,0
28/07/20,Nagaland,5
28/07/20,Odisha,147
28/07/20,Puducherry,43
28/07/20,Punjab,318
28/07/20,Rajasthan,631
28/07/20,Sikkim,1
28/07/20,Tamil Nadu,3571
28/07/20,Telengana,480
28/07/20,Tripura,17
28/07/20,Uttarakhand,66
28/07/20,Uttar Pradesh,1456
28/07/20,West Bengal,1411
29/07/20,Andaman and Nicobar Islands,1
29/07/20,Andhra Pradesh,1148
29/07/20,Arunachal Pradesh,3
29/07/20,Assam,88
29/07/20,Bihar,269
29/07/20,Chandigarh,14
29/07/20,Chhattisgarh,46
29/07/20,Dadra and Nagar Haveli and Daman and Diu,2
29/07/20,Delhi,3881
29/07/20,Goa,36
29/07/20,Gujarat,2372
29/07/20,Haryana,406
29/07/20,Himachal Pradesh,14
29/07/20,Jammu and Kashmir,333
29/07/20,Jharkhand,89
29/07/20,Karnataka,2055
29/07/20,Kerala,67
29/07/20,Ladakh,6
29/07/20,Madhya Pradesh,830
29/07/20,Maharashtra,14165
29/07/20,Manipur,0
29/07/20,Meghalaya,5
29/07/20,Mizoram,0
29/07/20,Nagaland,5
29/07/20,Odisha,154
29/07/20,Puducherry,47
29/07/20,Punjab,336
29/07/20,Rajasthan,644
29/07/20,Sikkim,1
29/07/20,Tamil Nadu,3659
29/07/20,Telengana***,480
29/07/20,Tripura,21
29/07/20,Uttarakhand,70
29/07/20,Uttar Pradesh,1497
29/07/20,West Bengal,1449
30/07/20,Andaman and Nicobar Islands,2
30/07/20,Andhra Pradesh,1213
30/07/20,Arunachal Pradesh,3
30/07/20,Assam,92
30/07/20,Bihar,278
30/07/20,Chandigarh,14
30/07/20,Chhattisgarh,48
30/07/20,Dadra and Nagar Haveli and Daman and Diu,2
30/07/20,Delhi,3907
30/07/20,Goa,39
30/07/20,Gujarat,2396
30/07/20,Haryana,413
30/07/20,Himachal Pradesh,14
30/07/20,Jammu and Kashmir,348
30/07/20,Jharkhand,98
30/07/20,Karnataka,2147
30/07/20,Kerala,68
30/07/20,Ladakh,6
30/07/20,Madhya Pradesh,843
30/07/20,Maharashtra,14463
30/07/20,Manipur,0
30/07/20,Meghalaya,5
30/07/20,Mizoram,0
30/07/20,Nagaland,5
30/07/20,Odisha,159
30/07/20,Puducherry,47
30/07/20,Punjab,361
30/07/20,Rajasthan,650
30/07/20,Sikkim,1
30/07/20,Tamil Nadu,3741
30/07/20,Telengana,492
30/07/20,Tripura,21
30/07/20,Uttarakhand,72
30/07/20,Uttar Pradesh,1530
30/07/20,West Bengal,1490
31/07/20,Andaman and Nicobar Islands,4
31/07/20,Andhra Pradesh,1281
31/07/20,Arunachal Pradesh,3
31/07/20,Assam,94
31/07/20,Bihar,282
31/07/20,Chandigarh,14
31/07/20,Chhattisgarh,51
31/07/20,Dadra and Nagar Haveli and Daman and Diu,2
31/07/20,Delhi,3936
31/07/20,Goa,42
31/07/20,Gujarat,2418
31/07/20,Haryana,417
31/07/20,Himachal Pradesh,14
31/07/20,Jammu and Kashmir,365
31/07/20,Jharkhand,103
31/07/20,Karnataka,2230
31/07/20,Kerala,70
31/07/20,Ladakh,7
31/07/20,Madhya Pradesh,857
31/07/20,Maharashtra,14729
31/07/20,Manipur,4
31/07/20,Meghalaya,5
31/07/20,Mizoram,0
31/07/20,Nagaland,5
31/07/20,Odisha,169
31/07/20,Puducherry,48
31/07/20,Punjab,370
31/07/20,Rajasthan,663
31/07/20,Sikkim,1
31/07/20,Tamil Nadu,3838
31/07/20,Telengana,505
31/07/20,Tripura,21
31/07/20,Uttarakhand,76
31/07/20,Uttar Pradesh,1587
31/07/20,West Bengal,1536
1/8/2020,Andaman and Nicobar Islands,5
1/8/2020,Andhra Pradesh,1349
1/8/2020,Arunachal Pradesh,3
1/8/2020,Assam,98
1/8/2020,Bihar,296
1/8/2020,Chandigarh,15
1/8/2020,Chhattisgarh,53
1/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
1/8/2020,Delhi,3963
1/8/2020,Goa,45
1/8/2020,Gujarat,2441
1/8/2020,Haryana,421
1/8/2020,Himachal Pradesh,14
1/8/2020,Jammu and Kashmir,377
1/8/2020,Jharkhand,106
1/8/2020,Karnataka,2314
1/8/2020,Kerala,73
1/8/2020,Ladakh,7
1/8/2020,Madhya Pradesh,867
1/8/2020,Maharashtra,14994
1/8/2020,Manipur,5
1/8/2020,Meghalaya,5
1/8/2020,Mizoram,0
1/8/2020,Nagaland,5
1/8/2020,Odisha,177
1/8/2020,Puducherry,49
1/8/2020,Punjab,386
1/8/2020,Rajasthan,674
1/8/2020,Sikkim,1
1/8/2020,Tamil Nadu,3935
1/8/2020,Telengana,519
1/8/2020,Tripura,21
1/8/2020,Uttarakhand,80
1/8/2020,Uttar Pradesh,1630
1/8/2020,West Bengal,1581
2/8/2020,Andaman and Nicobar Islands,7
2/8/2020,Andhra Pradesh,1407
2/8/2020,Arunachal Pradesh,3
2/8/2020,Assam,101
2/8/2020,Bihar,309
2/8/2020,Chandigarh,18
2/8/2020,Chhattisgarh,55
2/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
2/8/2020,Delhi,3989
2/8/2020,Goa,48
2/8/2020,Gujarat,2464
2/8/2020,Haryana,428
2/8/2020,Himachal Pradesh,14
2/8/2020,Jammu and Kashmir,388
2/8/2020,Jharkhand,113
2/8/2020,Karnataka,2412
2/8/2020,Kerala,81
2/8/2020,Ladakh,7
2/8/2020,Madhya Pradesh,876
2/8/2020,Maharashtra,15316
2/8/2020,Manipur,6
2/8/2020,Meghalaya,5
2/8/2020,Mizoram,0
2/8/2020,Nagaland,5
2/8/2020,Odisha,187
2/8/2020,Puducherry,51
2/8/2020,Punjab,405
2/8/2020,Rajasthan,690
2/8/2020,Sikkim,1
2/8/2020,Tamil Nadu,4034
2/8/2020,Telengana,530
2/8/2020,Tripura,23
2/8/2020,Uttarakhand,83
2/8/2020,Uttar Pradesh,1677
2/8/2020,West Bengal,1629
3/8/2020,Andaman and Nicobar Islands,8
3/8/2020,Andhra Pradesh,1474
3/8/2020,Arunachal Pradesh,3
3/8/2020,Assam,105
3/8/2020,Bihar,329
3/8/2020,Chandigarh,19
3/8/2020,Chhattisgarh,58
3/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
3/8/2020,Delhi,4004
3/8/2020,Goa,53
3/8/2020,Gujarat,2486
3/8/2020,Haryana,433
3/8/2020,Himachal Pradesh,14
3/8/2020,Jammu and Kashmir,396
3/8/2020,Jharkhand,118
3/8/2020,Karnataka,2496
3/8/2020,Kerala,82
3/8/2020,Ladakh,7
3/8/2020,Madhya Pradesh,886
3/8/2020,Maharashtra,15576
3/8/2020,Manipur,7
3/8/2020,Meghalaya,5
3/8/2020,Mizoram,0
3/8/2020,Nagaland,5
3/8/2020,Odisha,197
3/8/2020,Puducherry,52
3/8/2020,Punjab,423
3/8/2020,Rajasthan,703
3/8/2020,Sikkim,1
3/8/2020,Tamil Nadu,4132
3/8/2020,Telengana,540
3/8/2020,Tripura,27
3/8/2020,Uttarakhand,86
3/8/2020,Uttar Pradesh,1730
3/8/2020,West Bengal,1678
4/8/2020,Andaman and Nicobar Islands,10
4/8/2020,Andhra Pradesh,1537
4/8/2020,Arunachal Pradesh,3
4/8/2020,Assam,109
4/8/2020,Bihar,330
4/8/2020,Chandigarh,19
4/8/2020,Chhattisgarh,61
4/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
4/8/2020,Delhi,4021
4/8/2020,Goa,56
4/8/2020,Gujarat,2508
4/8/2020,Haryana,440
4/8/2020,Himachal Pradesh,14
4/8/2020,Jammu and Kashmir,407
4/8/2020,Jharkhand,125
4/8/2020,Karnataka,2594
4/8/2020,Kerala,84
4/8/2020,Ladakh,7
4/8/2020,Madhya Pradesh,900
4/8/2020,Maharashtra,15842
4/8/2020,Manipur,7
4/8/2020,Meghalaya,5
4/8/2020,Mizoram,0
4/8/2020,Nagaland,5
4/8/2020,Odisha,207
4/8/2020,Puducherry,56
4/8/2020,Punjab,442
4/8/2020,Rajasthan,715
4/8/2020,Sikkim,1
4/8/2020,Tamil Nadu,4241
4/8/2020,Telengana,563
4/8/2020,Tripura,28
4/8/2020,Uttarakhand,90
4/8/2020,Uttar Pradesh,1778
4/8/2020,West Bengal,1731
5/8/2020,Andaman and Nicobar Islands,12
5/8/2020,Andhra Pradesh,1604
5/8/2020,Arunachal Pradesh,3
5/8/2020,Assam,115
5/8/2020,Bihar,347
5/8/2020,Chandigarh,20
5/8/2020,Chhattisgarh,69
5/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
5/8/2020,Delhi,4033
5/8/2020,Goa,60
5/8/2020,Gujarat,2533
5/8/2020,Haryana,448
5/8/2020,Himachal Pradesh,14
5/8/2020,Jammu and Kashmir,417
5/8/2020,Jharkhand,128
5/8/2020,Karnataka,2704
5/8/2020,Kerala,87
5/8/2020,Ladakh,7
5/8/2020,Madhya Pradesh,912
5/8/2020,Maharashtra,16142
5/8/2020,Manipur,7
5/8/2020,Meghalaya,5
5/8/2020,Mizoram,0
5/8/2020,Nagaland,5
5/8/2020,Odisha,216
5/8/2020,Puducherry,58
5/8/2020,Punjab,462
5/8/2020,Rajasthan,732
5/8/2020,Sikkim,1
5/8/2020,Tamil Nadu,4349
5/8/2020,Telengana,576
5/8/2020,Tripura,30
5/8/2020,Uttarakhand,95
5/8/2020,Uttar Pradesh,1817
5/8/2020,West Bengal,1785
6/8/2020,Andaman and Nicobar Islands,14
6/8/2020,Andhra Pradesh,1681
6/8/2020,Arunachal Pradesh,3
6/8/2020,Assam,121
6/8/2020,Bihar,355
6/8/2020,Chandigarh,20
6/8/2020,Chhattisgarh,71
6/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
6/8/2020,Delhi,4044
6/8/2020,Goa,64
6/8/2020,Gujarat,2556
6/8/2020,Haryana,455
6/8/2020,Himachal Pradesh,14
6/8/2020,Jammu and Kashmir,426
6/8/2020,Jharkhand,136
6/8/2020,Karnataka,2804
6/8/2020,Kerala,94
6/8/2020,Ladakh,7
6/8/2020,Madhya Pradesh,929
6/8/2020,Maharashtra,16476
6/8/2020,Manipur,7
6/8/2020,Meghalaya,5
6/8/2020,Mizoram,0
6/8/2020,Nagaland,6
6/8/2020,Odisha,225
6/8/2020,Puducherry,65
6/8/2020,Punjab,491
6/8/2020,Rajasthan,745
6/8/2020,Sikkim,1
6/8/2020,Tamil Nadu,4461
6/8/2020,Telengana,589
6/8/2020,Tripura,31
6/8/2020,Uttarakhand,98
6/8/2020,Uttar Pradesh,1857
6/8/2020,West Bengal,1846
7/8/2020,Andaman and Nicobar Islands,16
7/8/2020,Andhra Pradesh,1753
7/8/2020,Arunachal Pradesh,3
7/8/2020,Assam,126
7/8/2020,Bihar,363
7/8/2020,Chandigarh,20
7/8/2020,Chhattisgarh,77
7/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
7/8/2020,Delhi,4059
7/8/2020,Goa,66
7/8/2020,Gujarat,2583
7/8/2020,Haryana,458
7/8/2020,Himachal Pradesh,14
7/8/2020,Jammu and Kashmir,436
7/8/2020,Jharkhand,145
7/8/2020,Karnataka,2897
7/8/2020,Kerala,97
7/8/2020,Ladakh,7
7/8/2020,Madhya Pradesh,946
7/8/2020,Maharashtra,16792
7/8/2020,Manipur,8
7/8/2020,Meghalaya,5
7/8/2020,Mizoram,0
7/8/2020,Nagaland,6
7/8/2020,Odisha,235
7/8/2020,Puducherry,70
7/8/2020,Punjab,517
7/8/2020,Rajasthan,757
7/8/2020,Sikkim,1
7/8/2020,Tamil Nadu,4571
7/8/2020,Telengana,601
7/8/2020,Tripura,36
7/8/2020,Uttarakhand,98
7/8/2020,Uttar Pradesh,1918
7/8/2020,West Bengal,1902
8/8/2020,Andaman and Nicobar Islands,19
8/8/2020,Andhra Pradesh,1842
8/8/2020,Arunachal Pradesh,3
8/8/2020,Assam,132
8/8/2020,Bihar,369
8/8/2020,Chandigarh,23
8/8/2020,Chhattisgarh,87
8/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
8/8/2020,Delhi,4082
8/8/2020,Goa,70
8/8/2020,Gujarat,2605
8/8/2020,Haryana,467
8/8/2020,Himachal Pradesh,14
8/8/2020,Jammu and Kashmir,449
8/8/2020,Jharkhand,151
8/8/2020,Karnataka,2998
8/8/2020,Kerala,102
8/8/2020,Ladakh,9
8/8/2020,Madhya Pradesh,962
8/8/2020,Maharashtra,17092
8/8/2020,Manipur,10
8/8/2020,Meghalaya,5
8/8/2020,Mizoram,0
8/8/2020,Nagaland,7
8/8/2020,Odisha,247
8/8/2020,Puducherry,75
8/8/2020,Punjab,539
8/8/2020,Rajasthan,767
8/8/2020,Sikkim,1
8/8/2020,Tamil Nadu,4690
8/8/2020,Telengana,615
8/8/2020,Tripura,37
8/8/2020,Uttarakhand,112
8/8/2020,Uttar Pradesh,1981
8/8/2020,West Bengal,1954
9/8/2020,Andaman and Nicobar Islands,20
9/8/2020,Andhra Pradesh,1939
9/8/2020,Arunachal Pradesh,3
9/8/2020,Assam,140
9/8/2020,Bihar,382
9/8/2020,Chandigarh,24
9/8/2020,Chhattisgarh,89
9/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
9/8/2020,Delhi,4098
9/8/2020,Goa,72
9/8/2020,Gujarat,2628
9/8/2020,Haryana,474
9/8/2020,Himachal Pradesh,14
9/8/2020,Jammu and Kashmir,459
9/8/2020,Jharkhand,155
9/8/2020,Karnataka,3091
9/8/2020,Kerala,106
9/8/2020,Ladakh,9
9/8/2020,Madhya Pradesh,977
9/8/2020,Maharashtra,17367
9/8/2020,Manipur,11
9/8/2020,Meghalaya,6
9/8/2020,Mizoram,0
9/8/2020,Nagaland,7
9/8/2020,Odisha,259
9/8/2020,Puducherry,80
9/8/2020,Punjab,562
9/8/2020,Rajasthan,778
9/8/2020,Sikkim,1
9/8/2020,Tamil Nadu,4808
9/8/2020,Telengana,627
9/8/2020,Tripura,41
9/8/2020,Uttarakhand,117
9/8/2020,Uttar Pradesh,2028
9/8/2020,West Bengal,2005
10/8/2020,Andaman and Nicobar Islands,20
10/8/2020,Andhra Pradesh,2036
10/8/2020,Arunachal Pradesh,3
10/8/2020,Assam,145
10/8/2020,Bihar,387
10/8/2020,Chandigarh,25
10/8/2020,Chhattisgarh,96
10/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
10/8/2020,Delhi,4111
10/8/2020,Goa,75
10/8/2020,Gujarat,2652
10/8/2020,Haryana,483
10/8/2020,Himachal Pradesh,15
10/8/2020,Jammu and Kashmir,472
10/8/2020,Jharkhand,177
10/8/2020,Karnataka,3198
10/8/2020,Kerala,108
10/8/2020,Ladakh,9
10/8/2020,Madhya Pradesh,996
10/8/2020,Maharashtra,17757
10/8/2020,Manipur,11
10/8/2020,Meghalaya,6
10/8/2020,Mizoram,0
10/8/2020,Nagaland,8
10/8/2020,Odisha,272
10/8/2020,Puducherry,87
10/8/2020,Punjab,586
10/8/2020,Rajasthan,789
10/8/2020,Sikkim,1
10/8/2020,Tamil Nadu,4927
10/8/2020,Telengana,637
10/8/2020,Tripura,42
10/8/2020,Uttarakhand,125
10/8/2020,Uttar Pradesh,2069
10/8/2020,West Bengal,2059
11/8/2020,Andaman and Nicobar Islands,20
11/8/2020,Andhra Pradesh,2116
11/8/2020,Arunachal Pradesh,3
11/8/2020,Assam,151
11/8/2020,Bihar,397
11/8/2020,Chandigarh,25
11/8/2020,Chhattisgarh,99
11/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
11/8/2020,Delhi,4131
11/8/2020,Goa,80
11/8/2020,Gujarat,2672
11/8/2020,Haryana,489
11/8/2020,Himachal Pradesh,17
11/8/2020,Jammu and Kashmir,478
11/8/2020,Jharkhand,188
11/8/2020,Karnataka,3312
11/8/2020,Kerala,115
11/8/2020,Ladakh,9
11/8/2020,Madhya Pradesh,1015
11/8/2020,Maharashtra,18050
11/8/2020,Manipur,11
11/8/2020,Meghalaya,6
11/8/2020,Mizoram,0
11/8/2020,Nagaland,8
11/8/2020,Odisha,286
11/8/2020,Puducherry,89
11/8/2020,Punjab,604
11/8/2020,Rajasthan,800
11/8/2020,Sikkim,1
11/8/2020,Tamil Nadu,5041
11/8/2020,Telengana,645
11/8/2020,Tripura,43
11/8/2020,Uttarakhand,134
11/8/2020,Uttar Pradesh,2120
11/8/2020,West Bengal,2100
12/8/2020,Andaman and Nicobar Islands,21
12/8/2020,Andhra Pradesh,2203
12/8/2020,Arunachal Pradesh,3
12/8/2020,Assam,155
12/8/2020,Bihar,413
12/8/2020,Chandigarh,26
12/8/2020,Chhattisgarh,104
12/8/2020,Dadra and Nagar Haveli and Daman and Diu,2
12/8/2020,Delhi,4139
12/8/2020,Goa,86
12/8/2020,Gujarat,2695
12/8/2020,Haryana,500
12/8/2020,Himachal Pradesh,18
12/8/2020,Jammu and Kashmir,490
12/8/2020,Jharkhand,192
12/8/2020,Karnataka,3398
12/8/2020,Kerala,120
12/8/2020,Ladakh,9
12/8/2020,Madhya Pradesh,1033
12/8/2020,Maharashtra,18306
12/8/2020,Manipur,12
12/8/2020,Meghalaya,6
12/8/2020,Mizoram,0
12/8/2020,Nagaland,8
12/8/2020,Odisha,296
12/8/2020,Puducherry,91
12/8/2020,Punjab,636
12/8/2020,Rajasthan,811
12/8/2020,Sikkim,1
12/8/2020,Tamil Nadu,5159
12/8/2020,Telengana,654
12/8/2020,Tripura,43
12/8/2020,Uttarakhand,136
12/8/2020,Uttar Pradesh,2176
12/8/2020,West Bengal,2149
13/08/20,Andaman and Nicobar Islands,21
13/08/20,Andhra Pradesh,2296
13/08/20,Arunachal Pradesh,3
13/08/20,Assam,161
13/08/20,Bihar,416
13/08/20,Chandigarh,26
13/08/20,Chhattisgarh,109
13/08/20,Dadra and Nagar Haveli and Daman and Diu,2
13/08/20,Delhi,4153
13/08/20,Goa,89
13/08/20,Gujarat,2713
13/08/20,Haryana,503
13/08/20,Himachal Pradesh,18
13/08/20,Jammu and Kashmir,498
13/08/20,Jharkhand,197
13/08/20,Karnataka,3510
13/08/20,Kerala,126
13/08/20,Ladakh,9
13/08/20,Madhya Pradesh,1048
13/08/20,Maharashtra,18650
13/08/20,Manipur,12
13/08/20,Meghalaya,6
13/08/20,Mizoram,0
13/08/20,Nagaland,8
13/08/20,Odisha,305
13/08/20,Puducherry,96
13/08/20,Punjab,675
13/08/20,Rajasthan,822
13/08/20,Sikkim,1
13/08/20,Tamil Nadu,5278
13/08/20,Telengana,665
13/08/20,Tripura,44
13/08/20,Uttarakhand,140
13/08/20,Uttar Pradesh,2230
13/08/20,West Bengal,2203
14/08/20,Andaman and Nicobar Islands,22
14/08/20,Andhra Pradesh,2378
14/08/20,Arunachal Pradesh,4
14/08/20,Assam,169
14/08/20,Bihar,426
14/08/20,Chandigarh,27
14/08/20,Chhattisgarh,114
14/08/20,Dadra and Nagar Haveli and Daman and Diu,2
14/08/20,Delhi,4167
14/08/20,Goa,91
14/08/20,Gujarat,2731
14/08/20,Haryana,511
14/08/20,Himachal Pradesh,19
14/08/20,Jammu and Kashmir,509
14/08/20,Jharkhand,209
14/08/20,Karnataka,3613
14/08/20,Kerala,129
14/08/20,Ladakh,9
14/08/20,Madhya Pradesh,1065
14/08/20,Maharashtra,19063
14/08/20,Manipur,13
14/08/20,Meghalaya,6
14/08/20,Mizoram,0
14/08/20,Nagaland,8
14/08/20,Odisha,314
14/08/20,Puducherry,102
14/08/20,Punjab,706
14/08/20,Rajasthan,833
14/08/20,Sikkim,1
14/08/20,Tamil Nadu,5397
14/08/20,Telengana,674
14/08/20,Tripura,46
14/08/20,Uttarakhand,143
14/08/20,Uttar Pradesh,2280
14/08/20,West Bengal,2259
15/08/20,Andaman and Nicobar Islands,24
15/08/20,Andhra Pradesh,2475
15/08/20,Arunachal Pradesh,5
15/08/20,Assam,175
15/08/20,Bihar,442
15/08/20,Chandigarh,28
15/08/20,Chhattisgarh,130
15/08/20,Dadra and Nagar Haveli and Daman and Diu,2
15/08/20,Delhi,4178
15/08/20,Goa,93
15/08/20,Gujarat,2746
15/08/20,Haryana,518
15/08/20,Himachal Pradesh,19
15/08/20,Jammu and Kashmir,520
15/08/20,Jharkhand,224
15/08/20,Karnataka,3717
15/08/20,Kerala,139
15/08/20,Ladakh,9
15/08/20,Madhya Pradesh,1081
15/08/20,Maharashtra,19427
15/08/20,Manipur,13
15/08/20,Meghalaya,6
15/08/20,Mizoram,0
15/08/20,Nagaland,8
15/08/20,Odisha,324
15/08/20,Puducherry,106
15/08/20,Punjab,731
15/08/20,Rajasthan,846
15/08/20,Sikkim,1
15/08/20,Tamil Nadu,5514
15/08/20,Telengana,684
15/08/20,Tripura,50
15/08/20,Uttarakhand,147
15/08/20,Uttar Pradesh,2335
15/08/20,West Bengal,2319
16/08/20,Andaman and Nicobar Islands,24
16/08/20,Andhra Pradesh,2562
16/08/20,Arunachal Pradesh,5
16/08/20,Assam,182
16/08/20,Bihar,450
16/08/20,Chandigarh,28
16/08/20,Chhattisgarh,134
16/08/20,Dadra and Nagar Haveli and Daman and Diu,2
16/08/20,Delhi,4188
16/08/20,Goa,98
16/08/20,Gujarat,2765
16/08/20,Haryana,528
16/08/20,Himachal Pradesh,19
16/08/20,Jammu and Kashmir,527
16/08/20,Jharkhand,228
16/08/20,Karnataka,3831
16/08/20,Kerala,146
16/08/20,Ladakh,10
16/08/20,Madhya Pradesh,1094
16/08/20,Maharashtra,19749
16/08/20,Manipur,13
16/08/20,Meghalaya,6
16/08/20,Mizoram,0
16/08/20,Nagaland,8
16/08/20,Odisha,333
16/08/20,Puducherry,106
16/08/20,Punjab,771
16/08/20,Rajasthan,862
16/08/20,Sikkim,1
16/08/20,Tamil Nadu,5641
16/08/20,Telengana,693
16/08/20,Tripura,55
16/08/20,Uttarakhand,151
16/08/20,Uttar Pradesh,2393
16/08/20,West Bengal,2377
17/08/20,Andaman and Nicobar Islands,28
17/08/20,Andhra Pradesh,2650
17/08/20,Arunachal Pradesh,5
17/08/20,Assam,189
17/08/20,Bihar,461
17/08/20,Chandigarh,29
17/08/20,Chhattisgarh,141
17/08/20,Dadra and Nagar Haveli and Daman and Diu,2
17/08/20,Delhi,4196
17/08/20,Goa,104
17/08/20,Gujarat,2785
17/08/20,Haryana,538
17/08/20,Himachal Pradesh,19
17/08/20,Jammu and Kashmir,542
17/08/20,Jharkhand,244
17/08/20,Karnataka,3947
17/08/20,Kerala,156
17/08/20,Ladakh,14
17/08/20,Madhya Pradesh,1105
17/08/20,Maharashtra,20037
17/08/20,Manipur,16
17/08/20,Meghalaya,6
17/08/20,Mizoram,0
17/08/20,Nagaland,8
17/08/20,Odisha,343
17/08/20,Puducherry,110
17/08/20,Punjab,812
17/08/20,Rajasthan,876
17/08/20,Sikkim,1
17/08/20,Tamil Nadu,5766
17/08/20,Telengana,703
17/08/20,Tripura,59
17/08/20,Uttarakhand,152
17/08/20,Uttar Pradesh,2449
17/08/20,West Bengal,2428
18/08/20,Andaman and Nicobar Islands,29
18/08/20,Andhra Pradesh,2732
18/08/20,Arunachal Pradesh,5
18/08/20,Assam,197
18/08/20,Bihar,468
18/08/20,Chandigarh,30
18/08/20,Chhattisgarh,150
18/08/20,Dadra and Nagar Haveli and Daman and Diu,2
18/08/20,Delhi,4214
18/08/20,Goa,111
18/08/20,Gujarat,2800
18/08/20,Haryana,550
18/08/20,Himachal Pradesh,19
18/08/20,Jammu and Kashmir,548
18/08/20,Jharkhand,250
